PassengerId,Pclass,Age,SibSp,Parch,Fare,Embarked,Family_Size,Title,Title_Mr,Deck,Side,Fare_Per_Person,AgeClass,Protocole,Gender,Survived
21,2,35.0,0,0,26.0,2,0,5,3,-1,0,26.0,70.0,0,1,0
22,2,34.0,0,0,13.0,2,0,5,3,4,1,13.0,68.0,0,1,1
23,3,15.0,0,0,8.0292,1,0,2,2,-1,0,8.0292,45.0,1,0,1
24,1,28.0,0,0,35.5,2,0,5,3,1,1,35.5,28.0,0,1,1
25,3,8.0,3,1,21.075,2,4,2,2,-1,0,4.215,24.0,1,0,0
26,3,38.0,1,5,31.3875,2,6,4,4,-1,0,4.483928571428572,114.0,1,0,1
27,3,28.318910256410255,0,0,7.225,0,0,5,3,-1,0,7.225,84.95673076923077,0,1,0
28,1,19.0,3,2,263.0,2,5,5,3,3,-1,43.833333333333336,19.0,0,1,0
29,3,17.36087378640777,0,0,7.8792,1,0,2,2,-1,0,7.8792,52.08262135922331,1,0,1
30,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
31,1,40.0,0,0,27.7208,0,0,14,3,-1,0,27.7208,40.0,0,1,0
32,1,57.0,1,0,146.5208,0,1,4,4,2,1,73.2604,57.0,1,0,1
33,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
34,2,66.0,0,0,10.5,2,0,5,3,-1,0,10.5,132.0,0,1,0
35,1,28.0,1,0,82.1708,0,1,5,3,-1,0,41.0854,28.0,0,1,0
36,1,42.0,1,0,52.0,2,1,5,3,-1,0,26.0,42.0,0,1,0
37,3,28.318910256410255,0,0,7.2292,0,0,5,3,-1,0,7.2292,84.95673076923077,0,1,1
38,3,21.0,0,0,8.05,2,0,5,3,-1,0,8.05,63.0,0,1,0
39,3,18.0,2,0,18.0,2,2,2,2,-1,0,6.0,54.0,1,0,0
40,3,14.0,1,0,11.2417,0,1,2,2,-1,0,5.62085,42.0,1,0,1
41,3,40.0,1,0,9.475,2,1,4,4,-1,0,4.7375,120.0,1,0,0
42,2,27.0,1,0,21.0,2,1,4,4,-1,0,10.5,54.0,1,0,0
43,3,28.318910256410255,0,0,7.8958,0,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
44,2,3.0,1,2,41.5792,0,3,2,2,-1,0,10.3948,6.0,1,0,1
45,3,19.0,0,0,7.8792,1,0,2,2,-1,0,7.8792,57.0,1,0,1
46,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
47,3,28.318910256410255,1,0,15.5,1,1,5,3,-1,0,7.75,84.95673076923077,0,1,0
48,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
49,3,28.318910256410255,2,0,21.6792,0,2,5,3,-1,0,7.226400000000001,84.95673076923077,0,1,0
50,3,18.0,1,0,17.8,2,1,4,4,-1,0,8.9,54.0,1,0,0
51,3,7.0,4,1,39.6875,2,5,1,1,-1,0,6.614583333333333,21.0,1,1,0
52,3,21.0,0,0,7.8,2,0,5,3,-1,0,7.8,63.0,0,1,0
53,1,49.0,1,0,76.7292,0,1,4,4,4,-1,38.3646,49.0,1,0,1
54,2,29.0,1,0,26.0,2,1,4,4,-1,0,13.0,58.0,1,0,1
55,1,65.0,0,1,61.9792,0,1,5,3,2,1,30.9896,65.0,0,1,0
56,1,42.1013986013986,0,0,35.5,2,0,5,3,3,1,35.5,42.1013986013986,0,1,1
57,2,21.0,0,0,10.5,2,0,2,2,-1,0,10.5,42.0,1,0,1
58,3,28.5,0,0,7.2292,0,0,5,3,-1,0,7.2292,85.5,0,1,0
59,2,5.0,1,2,27.75,2,3,2,2,-1,0,6.9375,10.0,1,0,1
60,3,11.0,5,2,46.9,2,7,1,1,-1,0,5.8625,33.0,1,1,0
61,3,22.0,0,0,7.2292,0,0,5,3,-1,0,7.2292,66.0,0,1,0
62,1,38.0,0,0,80.0,2,0,2,2,2,1,80.0,38.0,1,0,1
63,1,45.0,1,0,83.475,2,1,5,3,3,-1,41.7375,45.0,0,1,0
64,3,4.0,3,2,27.9,2,5,1,1,-1,0,4.6499999999999995,12.0,1,1,0
65,1,42.1013986013986,0,0,27.7208,0,0,5,3,-1,0,27.7208,42.1013986013986,0,1,0
66,3,6.09,1,1,15.2458,0,2,1,1,-1,0,5.081933333333333,18.27,1,1,1
67,2,29.0,0,0,10.5,2,0,4,4,6,-1,10.5,58.0,1,0,1
68,3,19.0,0,0,8.1583,2,0,5,3,-1,0,8.1583,57.0,0,1,0
69,3,17.0,4,2,7.925,2,6,2,2,-1,0,1.1321428571428571,51.0,1,0,1
70,3,26.0,2,0,8.6625,2,2,5,3,-1,0,2.8874999999999997,78.0,0,1,0
71,2,32.0,0,0,10.5,2,0,5,3,-1,0,10.5,64.0,0,1,0
72,3,16.0,5,2,46.9,2,7,2,2,-1,0,5.8625,48.0,1,0,0
73,2,21.0,0,0,73.5,2,0,5,3,-1,0,73.5,42.0,0,1,0
74,3,26.0,1,0,14.4542,0,1,5,3,-1,0,7.2271,78.0,0,1,0
75,3,32.0,0,0,56.4958,2,0,5,3,-1,0,56.4958,96.0,0,1,1
76,3,25.0,0,0,7.65,2,0,5,3,6,-1,7.65,75.0,0,1,0
77,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
78,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
79,2,0.83,0,2,29.0,2,2,1,1,-1,0,9.666666666666666,1.66,1,1,1
80,3,30.0,0,0,12.475,2,0,2,2,-1,0,12.475,90.0,1,0,1
81,3,22.0,0,0,9.0,2,0,5,3,-1,0,9.0,66.0,0,1,0
82,3,29.0,0,0,9.5,2,0,5,3,-1,0,9.5,87.0,0,1,1
83,3,17.36087378640777,0,0,7.7875,1,0,2,2,-1,0,7.7875,52.08262135922331,1,0,1
84,1,28.0,0,0,47.1,2,0,5,3,-1,0,47.1,28.0,0,1,0
85,2,17.0,0,0,10.5,2,0,2,2,-1,0,10.5,34.0,1,0,1
86,3,33.0,3,0,15.85,2,3,4,4,-1,0,3.9625,99.0,1,0,1
87,3,16.0,1,3,34.375,2,4,5,3,-1,0,6.875,48.0,0,1,0
88,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
89,1,23.0,3,2,263.0,2,5,2,2,3,-1,43.833333333333336,23.0,1,0,1
90,3,24.0,0,0,8.05,2,0,5,3,-1,0,8.05,72.0,0,1,0
91,3,29.0,0,0,8.05,2,0,5,3,-1,0,8.05,87.0,0,1,0
92,3,20.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,60.0,0,1,0
93,1,46.0,1,0,61.175,2,1,5,3,5,-1,30.5875,46.0,0,1,0
94,3,26.0,1,2,20.575,2,3,5,3,-1,0,5.14375,78.0,0,1,0
95,3,59.0,0,0,7.25,2,0,5,3,-1,0,7.25,177.0,0,1,0
96,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
97,1,71.0,0,0,34.6542,0,0,5,3,1,-1,34.6542,71.0,0,1,0
98,1,23.0,0,1,63.3583,0,1,5,3,4,1,31.67915,23.0,0,1,1
99,2,34.0,0,1,23.0,2,1,4,4,-1,0,11.5,68.0,1,0,1
100,2,34.0,1,0,26.0,2,1,5,3,-1,0,13.0,68.0,0,1,0
101,3,28.0,0,0,7.8958,2,0,2,2,-1,0,7.8958,84.0,1,0,0
102,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
103,1,21.0,0,1,77.2875,2,1,5,3,4,1,38.64375,21.0,0,1,0
104,3,33.0,0,0,8.6542,2,0,5,3,-1,0,8.6542,99.0,0,1,0
105,3,37.0,2,0,7.925,2,2,5,3,-1,0,2.6416666666666666,111.0,0,1,0
106,3,28.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.0,0,1,0
107,3,21.0,0,0,7.65,2,0,2,2,-1,0,7.65,63.0,1,0,1
108,3,28.318910256410255,0,0,7.775,2,0,5,3,-1,0,7.775,84.95673076923077,0,1,1
109,3,38.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,114.0,0,1,0
110,3,17.36087378640777,1,0,24.15,1,1,2,2,-1,0,12.075,52.08262135922331,1,0,1
111,1,47.0,0,0,52.0,2,0,5,3,3,1,52.0,47.0,0,1,0
112,3,14.5,1,0,14.4542,0,1,2,2,-1,0,7.2271,43.5,1,0,0
113,3,22.0,0,0,8.05,2,0,5,3,-1,0,8.05,66.0,0,1,0
114,3,20.0,1,0,9.825,2,1,2,2,-1,0,4.9125,60.0,1,0,0
115,3,17.0,0,0,14.4583,0,0,2,2,-1,0,14.4583,51.0,1,0,0
116,3,21.0,0,0,7.925,2,0,5,3,-1,0,7.925,63.0,0,1,0
117,3,70.5,0,0,7.75,1,0,5,3,-1,0,7.75,211.5,0,1,0
118,2,29.0,1,0,21.0,2,1,5,3,-1,0,10.5,58.0,0,1,0
119,1,24.0,0,1,247.5208,0,1,5,3,2,1,123.7604,24.0,0,1,0
120,3,2.0,4,2,31.275,2,6,2,2,-1,0,4.4678571428571425,6.0,1,0,0
121,2,21.0,2,0,73.5,2,2,5,3,-1,0,24.5,42.0,0,1,0
122,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
123,2,32.5,1,0,30.0708,0,1,5,3,-1,0,15.0354,65.0,0,1,0
124,2,32.5,0,0,13.0,2,0,2,2,5,-1,13.0,65.0,1,0,1
125,1,54.0,0,1,77.2875,2,1,5,3,4,1,38.64375,54.0,0,1,0
126,3,12.0,1,0,11.2417,0,1,1,1,-1,0,5.62085,36.0,1,1,1
127,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
128,3,24.0,0,0,7.1417,2,0,5,3,-1,0,7.1417,72.0,0,1,1
129,3,17.36087378640777,1,1,22.3583,0,2,2,2,5,-1,7.452766666666666,52.08262135922331,1,0,1
130,3,45.0,0,0,6.975,2,0,5,3,-1,0,6.975,135.0,0,1,0
131,3,33.0,0,0,7.8958,0,0,5,3,-1,0,7.8958,99.0,0,1,0
132,3,20.0,0,0,7.05,2,0,5,3,-1,0,7.05,60.0,0,1,0
133,3,47.0,1,0,14.5,2,1,4,4,-1,0,7.25,141.0,1,0,0
134,2,29.0,1,0,26.0,2,1,4,4,-1,0,13.0,58.0,1,0,1
135,2,25.0,0,0,13.0,2,0,5,3,-1,0,13.0,50.0,0,1,0
136,2,23.0,0,0,15.0458,0,0,5,3,-1,0,15.0458,46.0,0,1,0
137,1,19.0,0,2,26.2833,2,2,2,2,4,-1,8.7611,19.0,1,0,1
138,1,37.0,1,0,53.1,2,1,5,3,3,-1,26.55,37.0,0,1,0
139,3,16.0,0,0,9.2167,2,0,5,3,-1,0,9.2167,48.0,0,1,0
140,1,24.0,0,0,79.2,0,0,5,3,2,1,79.2,24.0,0,1,0
141,3,6.0,0,2,15.2458,0,2,4,4,-1,0,5.081933333333333,18.0,1,0,0
142,3,22.0,0,0,7.75,2,0,2,2,-1,0,7.75,66.0,1,0,1
143,3,24.0,1,0,15.85,2,1,4,4,-1,0,7.925,72.0,1,0,1
144,3,19.0,0,0,6.75,1,0,5,3,-1,0,6.75,57.0,0,1,0
145,2,18.0,0,0,11.5,2,0,5,3,-1,0,11.5,36.0,0,1,0
146,2,19.0,1,1,36.75,2,2,5,3,-1,0,12.25,38.0,0,1,0
147,3,27.0,0,0,7.7958,2,0,5,3,-1,0,7.7958,81.0,0,1,1
148,3,9.0,2,2,34.375,2,4,2,2,-1,0,6.875,27.0,1,0,0
149,2,36.5,0,2,26.0,2,2,5,3,6,1,8.666666666666666,73.0,0,1,0
150,2,42.0,0,0,13.0,2,0,7,3,-1,0,13.0,84.0,0,1,0
151,2,51.0,0,0,12.525,2,0,7,3,-1,0,12.525,102.0,0,1,0
152,1,22.0,1,0,66.6,2,1,4,4,3,1,33.3,22.0,1,0,1
153,3,55.5,0,0,8.05,2,0,5,3,-1,0,8.05,166.5,0,1,0
154,3,40.5,0,2,14.5,2,2,5,3,-1,0,4.833333333333333,121.5,0,1,0
155,3,28.318910256410255,0,0,7.3125,2,0,5,3,-1,0,7.3125,84.95673076923077,0,1,0
156,1,51.0,0,1,61.3792,0,1,5,3,-1,0,30.6896,51.0,0,1,0
157,3,16.0,0,0,7.7333,1,0,2,2,-1,0,7.7333,48.0,1,0,1
158,3,30.0,0,0,8.05,2,0,5,3,-1,0,8.05,90.0,0,1,0
159,3,28.318910256410255,0,0,8.6625,2,0,5,3,-1,0,8.6625,84.95673076923077,0,1,0
160,3,14.5,8,2,69.55,2,10,1,1,-1,0,6.322727272727272,43.5,1,1,0
161,3,44.0,0,1,16.1,2,1,5,3,-1,0,8.05,132.0,0,1,0
162,2,40.0,0,0,15.75,2,0,4,4,-1,0,15.75,80.0,1,0,1
163,3,26.0,0,0,7.775,2,0,5,3,-1,0,7.775,78.0,0,1,0
164,3,17.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,51.0,0,1,0
165,3,1.0,4,1,39.6875,2,5,1,1,-1,0,6.614583333333333,3.0,1,1,0
166,3,9.0,0,2,20.525,2,2,1,1,-1,0,6.841666666666666,27.0,1,1,1
167,1,42.78947368421053,0,1,55.0,2,1,4,4,5,-1,27.5,42.78947368421053,1,0,1
168,3,45.0,1,4,27.9,2,5,4,4,-1,0,4.6499999999999995,135.0,1,0,0
169,1,42.1013986013986,0,0,25.925,2,0,5,3,-1,0,25.925,42.1013986013986,0,1,0
170,3,28.0,0,0,56.4958,2,0,5,3,-1,0,56.4958,84.0,0,1,0
171,1,61.0,0,0,33.5,2,0,5,3,2,-1,33.5,61.0,0,1,0
172,3,4.0,4,1,29.125,1,5,1,1,-1,0,4.854166666666667,12.0,1,1,0
173,3,1.0,1,1,11.1333,2,2,2,2,-1,0,3.7111,3.0,1,0,1
174,3,21.0,0,0,7.925,2,0,5,3,-1,0,7.925,63.0,0,1,0
175,1,56.0,0,0,30.6958,0,0,5,3,1,-1,30.6958,56.0,0,1,0
176,3,18.0,1,1,7.8542,2,2,5,3,-1,0,2.6180666666666665,54.0,0,1,0
177,3,6.09,3,1,25.4667,2,4,1,1,-1,0,5.0933399999999995,18.27,1,1,0
178,1,50.0,0,0,28.7125,0,0,2,2,3,-1,28.7125,50.0,1,0,0
179,2,30.0,0,0,13.0,2,0,5,3,-1,0,13.0,60.0,0,1,0
180,3,36.0,0,0,13.378473295454542,2,0,5,3,-1,0,13.378473295454542,108.0,0,1,0
181,3,14.5,8,2,69.55,2,10,2,2,-1,0,6.322727272727272,43.5,1,0,0
182,2,32.83793103448276,0,0,15.05,0,0,5,3,-1,0,15.05,65.67586206896551,0,1,0
183,3,9.0,4,2,31.3875,2,6,1,1,-1,0,4.483928571428572,27.0,1,1,0
184,2,1.0,2,1,39.0,2,3,1,1,6,1,9.75,2.0,1,1,1
185,3,4.0,0,2,22.025,2,2,2,2,-1,0,7.341666666666666,12.0,1,0,1
186,1,42.1013986013986,0,0,50.0,2,0,5,3,1,1,50.0,42.1013986013986,0,1,0
187,3,32.326530612244895,1,0,15.5,1,1,4,4,-1,0,7.75,96.97959183673468,1,0,1
188,1,45.0,0,0,26.55,2,0,5,3,-1,0,26.55,45.0,0,1,1
189,3,40.0,1,1,15.5,1,2,5,3,-1,0,5.166666666666667,120.0,0,1,0
190,3,36.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,108.0,0,1,0
191,2,32.0,0,0,13.0,2,0,4,4,-1,0,13.0,64.0,1,0,1
192,2,19.0,0,0,13.0,2,0,5,3,-1,0,13.0,38.0,0,1,0
193,3,19.0,1,0,7.8542,2,1,2,2,-1,0,3.9271,57.0,1,0,1
194,2,3.0,1,1,26.0,2,2,1,1,6,1,8.666666666666666,6.0,1,1,1
195,1,44.0,0,0,27.7208,0,0,4,4,2,1,27.7208,44.0,1,0,1
196,1,58.0,0,0,146.5208,0,0,2,2,2,1,146.5208,58.0,1,0,1
197,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
198,3,42.0,0,1,8.4042,2,1,5,3,-1,0,4.2021,126.0,0,1,0
199,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
200,2,24.0,0,0,13.0,2,0,4,4,-1,0,13.0,48.0,1,0,0
201,3,28.0,0,0,9.5,2,0,5,3,-1,0,9.5,84.0,0,1,0
202,3,14.5,8,2,69.55,2,10,5,3,-1,0,6.322727272727272,43.5,1,1,0
203,3,34.0,0,0,6.4958,2,0,5,3,-1,0,6.4958,102.0,0,1,0
204,3,45.5,0,0,7.225,0,0,5,3,-1,0,7.225,136.5,0,1,0
205,3,18.0,0,0,8.05,2,0,5,3,-1,0,8.05,54.0,0,1,1
206,3,2.0,0,1,10.4625,2,1,2,2,8,1,5.23125,6.0,1,0,0
207,3,32.0,1,0,15.85,2,1,5,3,-1,0,7.925,96.0,0,1,0
208,3,26.0,0,0,18.7875,0,0,5,3,-1,0,18.7875,78.0,0,1,1
209,3,16.0,0,0,7.75,1,0,2,2,-1,0,7.75,48.0,1,0,1
210,1,40.0,0,0,31.0,0,0,5,3,1,-1,31.0,40.0,0,1,1
211,3,24.0,0,0,7.05,2,0,5,3,-1,0,7.05,72.0,0,1,0
212,2,35.0,0,0,21.0,2,0,2,2,-1,0,21.0,70.0,1,0,1
213,3,22.0,0,0,7.25,2,0,5,3,-1,0,7.25,66.0,0,1,0
214,2,30.0,0,0,13.0,2,0,5,3,-1,0,13.0,60.0,0,1,0
215,3,28.318910256410255,1,0,7.75,1,1,5,3,-1,0,3.875,84.95673076923077,0,1,0
216,1,31.0,1,0,113.275,0,1,2,2,4,1,56.6375,31.0,1,0,1
217,3,27.0,0,0,7.925,2,0,2,2,-1,0,7.925,81.0,1,0,1
218,2,42.0,1,0,27.0,2,1,5,3,-1,0,13.5,84.0,0,1,0
219,1,32.0,0,0,76.2917,0,0,2,2,4,-1,76.2917,32.0,1,0,1
220,2,30.0,0,0,10.5,2,0,5,3,-1,0,10.5,60.0,0,1,0
221,3,16.0,0,0,8.05,2,0,5,3,-1,0,8.05,48.0,0,1,1
222,2,27.0,0,0,13.0,2,0,5,3,-1,0,13.0,54.0,0,1,0
223,3,51.0,0,0,8.05,2,0,5,3,-1,0,8.05,153.0,0,1,0
224,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
225,1,38.0,1,0,90.0,2,1,5,3,3,-1,45.0,38.0,0,1,1
226,3,22.0,0,0,9.35,2,0,5,3,-1,0,9.35,66.0,0,1,0
227,2,19.0,0,0,10.5,2,0,5,3,-1,0,10.5,38.0,0,1,1
228,3,20.5,0,0,7.25,2,0,5,3,-1,0,7.25,61.5,0,1,0
229,2,18.0,0,0,13.0,2,0,5,3,-1,0,13.0,36.0,0,1,0
230,3,17.36087378640777,3,1,25.4667,2,4,2,2,-1,0,5.0933399999999995,52.08262135922331,1,0,0
231,1,35.0,1,0,83.475,2,1,4,4,3,-1,41.7375,35.0,1,0,1
232,3,29.0,0,0,7.775,2,0,5,3,-1,0,7.775,87.0,0,1,0
233,2,59.0,0,0,13.5,2,0,5,3,-1,0,13.5,118.0,0,1,0
234,3,5.0,4,2,31.3875,2,6,2,2,-1,0,4.483928571428572,15.0,1,0,1
235,2,24.0,0,0,10.5,2,0,5,3,-1,0,10.5,48.0,0,1,0
236,3,17.36087378640777,0,0,7.55,2,0,2,2,-1,0,7.55,52.08262135922331,1,0,0
237,2,44.0,1,0,26.0,2,1,5,3,-1,0,13.0,88.0,0,1,0
238,2,8.0,0,2,26.25,2,2,2,2,-1,0,8.75,16.0,1,0,1
239,2,19.0,0,0,10.5,2,0,5,3,-1,0,10.5,38.0,0,1,0
240,2,33.0,0,0,12.275,2,0,5,3,-1,0,12.275,66.0,0,1,0
241,3,17.36087378640777,1,0,14.4542,0,1,2,2,-1,0,7.2271,52.08262135922331,1,0,0
242,3,17.36087378640777,1,0,15.5,1,1,2,2,-1,0,7.75,52.08262135922331,1,0,1
243,2,29.0,0,0,10.5,2,0,5,3,-1,0,10.5,58.0,0,1,0
244,3,22.0,0,0,7.125,2,0,5,3,-1,0,7.125,66.0,0,1,0
245,3,30.0,0,0,7.225,0,0,5,3,-1,0,7.225,90.0,0,1,0
246,1,44.0,2,0,90.0,1,2,8,4,3,1,30.0,44.0,0,1,0
247,3,25.0,0,0,7.775,2,0,2,2,-1,0,7.775,75.0,1,0,0
248,2,24.0,0,2,14.5,2,2,4,4,-1,0,4.833333333333333,48.0,1,0,1
249,1,37.0,1,1,52.5542,2,2,5,3,4,-1,17.518066666666666,37.0,0,1,1
250,2,54.0,1,0,26.0,2,1,7,3,-1,0,13.0,108.0,0,1,0
251,3,28.318910256410255,0,0,7.25,2,0,5,3,-1,0,7.25,84.95673076923077,0,1,0
252,3,29.0,1,1,10.4625,2,2,4,4,8,1,3.4875000000000003,87.0,1,0,0
253,1,62.0,0,0,26.55,2,0,5,3,3,-1,26.55,62.0,0,1,0
254,3,30.0,1,0,16.1,2,1,5,3,-1,0,8.05,90.0,0,1,0
255,3,41.0,0,2,20.2125,2,2,4,4,-1,0,6.7375,123.0,1,0,0
256,3,29.0,0,2,15.2458,0,2,4,4,-1,0,5.081933333333333,87.0,1,0,1
257,1,42.78947368421053,0,0,79.2,0,0,4,4,-1,0,79.2,42.78947368421053,1,0,1
258,1,30.0,0,0,86.5,2,0,2,2,2,-1,86.5,30.0,1,0,1
259,1,35.0,0,0,512.3292,0,0,2,2,-1,0,512.3292,35.0,1,0,1
260,2,50.0,0,1,26.0,2,1,4,4,-1,0,13.0,100.0,1,0,1
261,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
262,3,3.0,4,2,31.3875,2,6,1,1,-1,0,4.483928571428572,9.0,1,1,1
263,1,52.0,1,1,79.65,2,2,5,3,5,-1,26.55,52.0,0,1,0
264,1,40.0,0,0,89.44748196202534,2,0,5,3,2,1,89.44748196202534,40.0,0,1,0
265,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,0
266,2,36.0,0,0,10.5,2,0,5,3,-1,0,10.5,72.0,0,1,0
267,3,16.0,4,1,39.6875,2,5,5,3,-1,0,6.614583333333333,48.0,0,1,0
268,3,25.0,1,0,7.775,2,1,5,3,-1,0,3.8875,75.0,0,1,1
269,1,58.0,0,1,153.4625,2,1,4,4,3,-1,76.73125,58.0,1,0,1
270,1,35.0,0,0,135.6333,2,0,2,2,3,-1,135.6333,35.0,1,0,1
271,1,42.1013986013986,0,0,31.0,2,0,5,3,-1,0,31.0,42.1013986013986,0,1,0
272,3,25.0,0,0,13.378473295454542,2,0,5,3,-1,0,13.378473295454542,75.0,0,1,1
273,2,41.0,0,1,19.5,2,1,4,4,-1,0,9.75,82.0,1,0,1
274,1,37.0,0,1,29.7,0,1,5,3,3,1,14.85,37.0,0,1,0
275,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
276,1,63.0,1,0,77.9583,2,1,2,2,4,-1,38.97915,63.0,1,0,1
277,3,45.0,0,0,7.75,2,0,2,2,-1,0,7.75,135.0,1,0,0
278,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
279,3,7.0,4,1,29.125,1,5,1,1,-1,0,4.854166666666667,21.0,1,1,0
280,3,35.0,1,1,20.25,2,2,4,4,-1,0,6.75,105.0,1,0,1
281,3,65.0,0,0,7.75,1,0,5,3,-1,0,7.75,195.0,0,1,0
282,3,28.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,84.0,0,1,0
283,3,16.0,0,0,9.5,2,0,5,3,-1,0,9.5,48.0,0,1,0
284,3,19.0,0,0,8.05,2,0,5,3,-1,0,8.05,57.0,0,1,1
285,1,42.1013986013986,0,0,26.0,2,0,5,3,1,-1,26.0,42.1013986013986,0,1,0
286,3,33.0,0,0,8.6625,0,0,5,3,-1,0,8.6625,99.0,0,1,0
287,3,30.0,0,0,9.5,2,0,5,3,-1,0,9.5,90.0,0,1,1
288,3,22.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,66.0,0,1,0
289,2,42.0,0,0,13.0,2,0,5,3,-1,0,13.0,84.0,0,1,1
290,3,22.0,0,0,7.75,1,0,2,2,-1,0,7.75,66.0,1,0,1
291,1,26.0,0,0,78.85,2,0,2,2,-1,0,78.85,26.0,1,0,1
292,1,19.0,1,0,91.0792,0,1,4,4,2,-1,45.5396,19.0,1,0,1
293,2,36.0,0,0,12.875,0,0,5,3,4,0,12.875,72.0,0,1,0
294,3,24.0,0,0,8.85,2,0,2,2,-1,0,8.85,72.0,1,0,0
295,3,24.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,72.0,0,1,0
296,1,42.1013986013986,0,0,27.7208,0,0,5,3,-1,0,27.7208,42.1013986013986,0,1,0
297,3,23.5,0,0,7.2292,0,0,5,3,-1,0,7.2292,70.5,0,1,0
298,1,2.0,1,2,151.55,2,3,2,2,3,1,37.8875,2.0,1,0,0
299,1,42.1013986013986,0,0,30.5,2,0,5,3,3,1,30.5,42.1013986013986,0,1,1
300,1,50.0,0,1,247.5208,0,1,4,4,2,1,123.7604,50.0,1,0,1
301,3,17.36087378640777,0,0,7.75,1,0,2,2,-1,0,7.75,52.08262135922331,1,0,1
302,3,28.318910256410255,2,0,23.25,1,2,5,3,-1,0,7.75,84.95673076923077,0,1,1
303,3,19.0,0,0,13.378473295454542,2,0,5,3,-1,0,13.378473295454542,57.0,0,1,0
